P,-17.621223,33.952255,0.000771
P,-20.947443,36.400116,0.000004
P,-22.712519,33.442795,0.001751
P,-21.612387,33.983330,0.000731
P,-17.306917,33.372513,0.001945
P,-18.201073,35.446751,0.000039
P,-19.818117,36.940147,0.000001
P,-19.566828,32.958767,0.003473
P,-21.963736,32.625324,0.005279
P,-17.820894,38.123680,0.000000
P,-15.463447,36.107281,0.000008
P,-19.272739,36.724506,0.000002
P,-21.063637,35.429825,0.000040
P,-20.785173,35.737232,0.000020
P,-19.737650,36.120743,0.000008
P,-19.020575,34.306435,0.000411
P,-18.464720,33.690536,0.001190
P,-19.385128,35.006676,0.000102
P,-20.349915,33.297703,0.002170
P,-21.603800,33.008266,0.003252
P,-19.231239,36.440601,0.000003
P,-22.117405,34.552452,0.000258
P,-19.074858,37.076092,0.000001
P,-19.696247,32.598011,0.005453
